Wall time,Step,Value
1677194283.088677,32200,-0.19900000095367432
1677194449.194399,32338,0.9629999995231628
1677194570.091791,32433,0.9670000076293945
1677194691.057603,32533,-0.21700000762939453
1677194809.141961,32633,-0.2800000011920929
1677194929.834169,32733,-0.20800000429153442
1677195048.78945,32833,-0.2800000011920929
1677195170.21321,32933,-0.19900000095367432
1677195284.406792,33018,-0.1120000034570694
1677195880.690154,33574,-0.5590000152587891
1677196003.208092,33674,-0.20800000429153442
1677196224.272462,33874,-0.19900000095367432
1677196276.658105,33903,0.972000002861023
1677197235.855306,34231,-0.19900000095367432
1677197345.861452,34307,0.9800000190734863
1677197468.396488,34407,-0.21700000762939453
1677197542.210082,34488,-0.1080000028014183
1677197838.954359,34746,-0.058000002056360245
1677197942.1348,34846,-0.6309999823570251
1677198050.437823,34914,0.9329999685287476
1677198135.301926,35014,-1.0269999504089355
1677198252.689419,35114,-0.289000004529953
1677198358.74081,35214,-0.5770000219345093
1677198418.251719,35259,0.9559999704360962
1677198532.120013,35359,-0.3790000081062317
1677198653.903847,35459,-0.19900000095367432
1677198768.189637,35559,-0.3610000014305115
1677198829.023097,35614,0.8560000061988831
1677198900.652638,35684,0.9629999995231628
1677198996.952822,35784,-0.7839999794960022
1677199165.352146,35924,-0.43299999833106995
1677200060.551693,36135,-0.4059999883174896
1677200175.066171,36214,-0.05100000277161598
1677200232.78658,36255,0.9599999785423279
1677200598.193392,36555,-0.19900000095367432
1677200612.508381,36585,0.9710000157356262
1677200668.562576,36623,0.9629999995231628
1677200788.269415,36723,-0.23499999940395355
1677201086.796414,36960,0.9639999866485596
1677201191.39085,37060,-0.5770000219345093
1677201400.654424,37260,-0.6129999756813049
1677201512.053395,37360,-0.41499999165534973
1677201711.538844,37546,0.9520000219345093
1677201832.462127,37646,-0.23499999940395355
1677203008.3727,38100,-0.23499999940395355
1677203130.21137,38200,-0.19900000095367432
1677203473.724673,38500,-0.6039999723434448
1677203595.091198,38600,-0.19900000095367432
1677203708.897323,38700,-0.3790000081062317
1677203799.306531,38800,-0.9009999632835388
1677203917.073844,38900,-0.3070000112056732
1677204031.042019,39000,-0.3700000047683716
1677204076.344576,39012,-0.012000000104308128
1677204090.27484,39041,0.972000002861023
1677204328.590838,39227,0.9150000214576721
1677204441.60768,39327,-0.3970000147819519
1677204563.132683,39427,-0.19900000095367432
1677204655.604545,39527,-0.8650000095367432
1677205126.979538,39927,-0.3970000147819519
1677205187.309854,39974,0.9539999961853027
1677205985.41862,40087,-0.08700000494718552
1677206080.891626,40187,-0.7929999828338623
1677206201.917792,40287,-0.20800000429153442
1677206427.129991,40487,-0.6129999756813049
1677206627.170064,40687,-0.43299999833106995
1677206814.567728,40850,-0.2529999911785126
1677206935.088568,40950,-0.22600001096725464
1677207046.802269,41050,-0.4059999883174896
1677207290.62084,41250,-0.19900000095367432
1677207411.711649,41350,-0.19900000095367432
1677207529.165112,41450,-0.2709999978542328
1677207684.405383,41588,0.9629999995231628
1677207919.470938,41771,0.8819999694824219
1677207974.666446,41807,0.9649999737739563
1677208992.121894,42100,-0.8379999995231628
1677209104.431964,42178,0.9229999780654907
1677209338.642535,42390,-0.012000000104308128
1677209461.559825,42490,-0.19900000095367432
1677209526.294942,42550,0.9229999780654907
1677209619.037263,42650,-0.847000002861023
1677209730.44308,42750,-0.41499999165534973
1677209787.435997,42790,0.9610000252723694
1677209851.735455,42846,0.9269999861717224
1677210090.457172,43046,-0.19900000095367432
1677210187.384952,43146,-0.7569999694824219
1677210309.829353,43246,-0.19900000095367432
1677210416.879859,43346,-0.5139999985694885
1677210587.554727,43483,-0.35199999809265137
1677210889.661242,43783,-0.6489999890327454
1677210982.456874,43883,-0.847000002861023
1677211742.978245,44100,-0.7479999661445618
1677211801.256565,44143,0.9580000042915344
1677212154.872047,44443,-0.3700000047683716
1677212205.308657,44467,0.9769999980926514
1677212326.482657,44567,-0.19900000095367432
1677212508.049132,44750,0.9509999752044678
1677212752.091525,44950,-0.19900000095367432
1677212873.484151,45050,-0.19900000095367432
1677212988.347994,45150,-0.34299999475479126
1677213110.419313,45250,-0.19900000095367432
1677213221.826631,45327,0.9240000247955322
1677213342.335671,45427,-0.20800000429153442
1677213457.396576,45527,-0.32499998807907104
1677213638.21855,45670,-0.19900000095367432
1677213694.575171,45710,0.9430000185966492
1677213810.269454,45810,-0.32499998807907104
1677213925.721759,45910,-0.33399999141693115
1677214787.111737,46100,-0.42399999499320984
1677214902.884757,46200,-0.2980000078678131
1677215126.686431,46371,0.902999997138977
1677215836.465069,47012,-0.2619999945163727
1677216130.906456,47269,-0.3880000114440918
1677216237.716964,47369,-0.5230000019073486
1677216337.245023,47469,-0.6850000023841858
1677216458.114459,47569,-0.19900000095367432
1677216574.823613,47669,-0.32499998807907104
1677216634.418355,47715,0.9549999833106995
1677216727.741113,47815,-0.8379999995231628
1677216846.502539,47915,-0.2529999911785126
1677217689.531251,48100,-0.7749999761581421
1677217797.44642,48200,-0.4869999885559082
1677217917.348414,48300,-0.22600001096725464
1677218035.902319,48400,-0.2529999911785126
1677218204.431877,48540,0.9610000252723694
1677218256.983535,48570,0.9710000157356262
1677218615.63471,48870,-0.21700000762939453
1677218686.247211,48941,0.9449999928474426
1677218910.394419,49141,-0.23499999940395355
1677219000.996808,49241,-0.918999969959259
1677219057.826075,49281,0.9610000252723694
1677219751.465769,49881,-0.23499999940395355
1677219871.248324,49981,-0.20800000429153442
1677220618.819147,50054,0.9470000267028809
1677220812.565322,50233,-0.21700000762939453
1677220966.396339,50370,-0.703000009059906
1677221079.247827,50470,-0.3970000147819519
1677221253.380444,50619,-0.35199999809265137
1677221487.541444,50819,-0.35199999809265137
1677221728.309294,51027,0.9449999928474426
1677222073.280604,51302,0.9490000009536743
1677222320.986582,51508,0.9810000061988831
1677222426.091779,51608,-0.5859999656677246
1677222543.866549,51708,-0.2800000011920929
1677222681.641605,51845,0.9359999895095825
1677222792.554438,51945,-0.42399999499320984
1677223624.151809,52100,-0.19900000095367432
1677223680.696699,52139,0.9620000123977661
1677223801.898187,52239,-0.19900000095367432
1677224031.558018,52439,-0.2529999911785126
1677224203.903018,52566,0.9739999771118164
1677224270.049146,52627,0.9399999976158142
1677224354.67326,52727,-1.0360000133514404
1677224477.104618,52827,-0.19900000095367432
1677224699.916522,53027,-0.6309999823570251
1677224758.17785,53070,0.9580000042915344
1677224854.756339,53170,-0.7479999661445618
1677225096.672221,53369,0.9020000100135803
1677225445.742694,53661,0.8999999761581421
1677225685.529298,53861,-0.19900000095367432
1677226715.993251,54200,-0.7389999628067017
1677226836.241335,54300,-0.19900000095367432
1677227075.909111,54500,-0.2529999911785126
1677227190.153179,54600,-0.34299999475479126
1677227310.081624,54700,-0.21700000762939453
1677227523.990071,54900,-0.19900000095367432
1677227759.122079,55100,-0.289000004529953
1677227868.356638,55200,-0.46000000834465027
1677228075.013216,55352,-0.015000000596046448
1677228140.110546,55411,0.9419999718666077
1677228259.155213,55511,-0.24400000274181366
1677228375.580176,55611,-0.32499998807907104
1677228717.12341,55927,0.9089999794960022
1677228769.596176,55957,0.9710000157356262
1677229524.531691,56100,-0.32499998807907104
1677229742.302954,56300,-0.703000009059906
1677230077.687484,56600,-0.3070000112056732
1677230197.025346,56700,-0.21700000762939453
1677230305.768364,56772,0.9290000200271606
1677230427.106457,56872,-0.21700000762939453
1677230544.601368,56972,-0.2529999911785126
1677230662.516091,57072,-0.2529999911785126
1677230954.394327,57308,0.9649999737739563
1677231073.120568,57408,-0.23499999940395355
1677231298.814498,57608,-0.2529999911785126
1677231312.253573,57636,0.9729999899864197
1677231373.585793,57686,0.9509999752044678
1677231468.842264,57786,-0.7749999761581421
1677231528.390297,57832,0.9549999833106995
1677232555.462973,58200,-0.19900000095367432
1677232615.243297,58247,0.9539999961853027
1677232736.208588,58347,-0.20800000429153442
1677233323.848219,58823,0.9459999799728394
1677233485.833199,58976,0.9480000138282776
1677233598.276314,59076,-0.3790000081062317
1677234005.985814,59434,0.9789999723434448
1677234070.746736,59492,0.9430000185966492
1677234177.863062,59592,-0.5049999952316284
1677234475.570795,59838,-0.19900000095367432
1677235358.374193,60100,-0.24400000274181366
1677235467.476068,60200,-0.45100000500679016
1677235573.509085,60300,-0.5320000052452087
1677235687.904168,60400,-0.34299999475479126
1677235921.801323,60580,-0.19900000095367432
1677235983.766999,60632,0.9490000009536743
1677236230.786185,60845,0.9520000219345093
1677236351.586594,60945,-0.19900000095367432
1677236455.559763,61045,-0.5770000219345093
1677236555.451555,61145,-0.6669999957084656
1677236615.652994,61193,0.953000009059906
1677236731.876891,61293,-0.32499998807907104
1677236971.975535,61493,-0.19900000095367432
1677237203.335178,61671,0.890999972820282
1677237320.452935,61771,-0.2800000011920929
1677237556.097988,61971,-0.3160000145435333
1677238574.090037,62279,-0.19900000095367432
1677238693.241317,62379,-0.23499999940395355
1677238919.013264,62579,-0.19900000095367432
1677239086.236514,62712,-0.07999999821186066
1677239315.003309,62912,-0.3610000014305115
1677239556.116755,63112,-0.19900000095367432
1677239644.285139,63212,-0.9639999866485596
1677239764.400301,63312,-0.20800000429153442
1677239993.001668,63512,-0.2529999911785126
1677240114.571984,63612,-0.19900000095367432
1677240215.48001,63712,-0.6399999856948853
1677240334.771008,63812,-0.21700000762939453
1677240450.917975,63912,-0.2980000078678131
1677240515.837243,63971,0.9419999718666077
1677241283.823685,64100,-0.21700000762939453
1677241523.695238,64300,-0.19900000095367432
1677241580.298759,64340,0.9610000252723694
1677241689.54971,64440,-0.4690000116825104
1677242222.244988,64940,-0.2800000011920929
1677242322.010788,65040,-0.6579999923706055
1677242431.268738,65114,0.9269999861717224
1677242662.161514,65314,-0.42399999499320984
1677242780.661537,65414,-0.24400000274181366
1677242891.935671,65514,-0.3970000147819519
1677243014.193228,65614,-0.19900000095367432
1677244458.665256,66300,-0.19900000095367432
1677244579.368121,66400,-0.19900000095367432
1677244932.128089,66678,0.9229999780654907
1677245035.982259,66778,-0.5680000185966492
1677245224.278193,66944,0.9350000023841858
1677245809.678894,67444,-0.41499999165534973
1677245926.24521,67544,-0.289000004529953
1677245983.47149,67585,0.9599999785423279
1677246213.46889,67785,-0.3070000112056732
1677246266.65047,67817,0.968999981880188
1677246384.709698,67917,-0.2529999911785126
1677247275.306223,68100,-0.20800000429153442
1677247334.534322,68146,0.9549999833106995
1677247454.988344,68246,-0.19900000095367432
1677247554.244537,68346,-0.6850000023841858
1677247780.98059,68509,0.9380000233650208
1677247901.58208,68609,-0.19900000095367432
1677248131.834648,68809,-0.21700000762939453
1677248252.324329,68909,-0.19900000095367432
1677248371.431218,69009,-0.23499999940395355
1677248484.684534,69109,-0.3700000047683716
1677248606.782659,69209,-0.19900000095367432
1677248727.094413,69309,-0.19900000095367432
1677248970.77166,69537,-0.3880000114440918
1677249141.575952,69666,-0.2800000011920929
1677249257.4686,69755,0.9120000004768372
1677249378.980619,69889,0.9670000076293945
1677250268.433993,70100,-0.33399999141693115
1677250419.379011,70240,-0.8109999895095825
1677250534.516728,70340,-0.3160000145435333
1677250588.68375,70374,0.9670000076293945
1677250830.321592,70574,-0.19900000095367432
1677250947.738811,70674,-0.2619999945163727
1677251414.979406,71074,-0.3610000014305115
1677251531.162986,71174,-0.2980000078678131
1677251647.105026,71274,-0.3160000145435333
1677251707.251853,71322,0.953000009059906
1677252001.702691,71573,0.949999988079071
1677252123.38734,71673,-0.19900000095367432
1677252343.344034,71873,-0.19900000095367432
1677253526.154051,72312,-0.4959999918937683
1677253647.445465,72412,-0.19900000095367432
1677253859.857678,72612,-0.8289999961853027
1677253977.526149,72712,-0.2619999945163727
1677254095.813707,72812,-0.2709999978542328
1677254194.450033,72933,-0.05700000002980232
1677254294.226304,73033,-0.6579999923706055
1677254404.726486,73133,-0.41499999165534973
1677254519.859439,73233,-0.33399999141693115
1677254739.817295,73433,-0.19900000095367432
1677254908.944656,73563,0.9710000157356262
1677254982.159609,73639,-0.07600000500679016
1677255216.813068,73839,-0.3160000145435333
1677255326.684156,73939,-0.42399999499320984
1677256191.991258,74100,-0.19900000095367432
1677256367.667137,74237,-0.19900000095367432
1677256473.894997,74337,-0.5139999985694885
1677256716.017942,74537,-0.19900000095367432
1677256766.502451,74563,0.9750000238418579
1677256978.319016,74763,-0.6039999723434448
1677257455.292649,75189,-0.21700000762939453
1677257550.183286,75289,-0.8109999895095825
1677257905.83545,75589,-0.19900000095367432
1677258118.542986,75789,-0.8560000061988831
1677258218.889299,75889,-0.703000009059906
1677259250.078639,76200,-0.19900000095367432
1677259373.737875,76300,-0.19900000095367432
1677259497.306666,76400,-0.19900000095367432
1677259853.984991,76700,-0.20800000429153442
1677259908.655162,76732,0.968999981880188
1677260156.350792,76932,-0.19900000095367432
1677260391.525272,77132,-0.2529999911785126
1677260516.3155,77232,-0.19900000095367432
1677262132.064005,78100,-0.21700000762939453
1677262251.911524,78200,-0.2619999945163727
1677262374.915988,78300,-0.20800000429153442
1677262483.532518,78400,-0.5230000019073486
1677262605.42403,78500,-0.24400000274181366
1677262728.562423,78600,-0.20800000429153442
1677262850.834701,78700,-0.21700000762939453
1677262974.100844,78800,-0.19900000095367432
1677263035.515739,78845,0.9559999704360962
1677263273.288755,79045,-0.3880000114440918
1677263515.600191,79245,-0.33399999141693115
1677263783.690711,79481,-0.918999969959259
1677263909.008431,79583,0.9179999828338623
1677264033.470803,79683,-0.19900000095367432
1677264336.728154,79926,-0.2619999945163727
1677265283.608141,80050,0.9509999752044678
1677265510.853079,80250,-0.19900000095367432
1677265674.341136,80400,-0.6309999823570251
1677265788.565965,80500,-0.3790000081062317
1677265905.990641,80600,-0.289000004529953
1677266119.160341,80800,-0.847000002861023
1677266241.676839,80900,-0.19900000095367432
1677266411.217347,81030,-0.289000004529953
1677266525.443873,81130,-0.35199999809265137
1677266759.051234,81330,-0.3970000147819519
1677266868.863358,81404,0.9269999861717224
1677266883.936316,81436,0.968999981880188
1677266989.213481,81536,-0.5410000085830688
1677267046.592087,81577,-0.04100000113248825
1677267146.081529,81677,-0.7120000123977661
1677267268.665722,81779,0.9350000023841858
1677268418.438808,82200,-0.19900000095367432
1677268511.038346,82300,-0.8289999961853027
1677268623.728799,82400,-0.3880000114440918
1677268745.789737,82500,-0.19900000095367432
1677268849.345869,82560,0.9409999847412109
1677268963.256867,82660,-0.35199999809265137
1677269056.462986,82760,-0.8289999961853027
1677269115.433519,82802,0.9589999914169312
1677269236.372266,82902,-0.19900000095367432
1677269715.380615,83302,-0.19900000095367432
1677269954.179754,83502,-0.21700000762939453
1677270073.576387,83602,-0.2619999945163727
1677270313.362857,83838,-0.2709999978542328
1677271523.320651,84300,-0.19900000095367432
1677271643.34923,84400,-0.22600001096725464
1677271873.130564,84600,-0.3880000114440918
1677272101.368919,84800,-0.21700000762939453
1677272221.745866,84900,-0.23499999940395355
1677272342.927385,85000,-0.19900000095367432
1677272699.210975,85292,-0.20800000429153442
1677272754.959705,85329,0.9639999866485596
1677272874.847544,85429,-0.22600001096725464
1677272987.281101,85509,0.9210000038146973
1677273100.924627,85609,-0.3790000081062317
1677273207.831846,85709,-0.5139999985694885
1677273303.565226,85809,-0.765999972820282
1677273479.613214,85961,-0.3610000014305115
1677273493.900394,85991,0.9710000157356262
1677274575.674159,86300,-0.5770000219345093
1677275095.546231,86738,0.9539999961853027
1677275332.722357,86938,-0.20800000429153442
1677275441.242708,87009,0.9300000071525574
1677275683.545893,87209,-0.20800000429153442
1677275803.051577,87309,-0.23499999940395355
1677275815.623069,87335,0.9750000238418579
1677276178.110731,87635,-0.19900000095367432
1677276296.622923,87735,-0.2529999911785126
1677276408.205712,87835,-0.41499999165534973
1677276529.508716,87935,-0.19900000095367432
1677277386.113928,88100,-0.21700000762939453
1677277544.206712,88223,-0.4869999885559082
1677277783.057998,88423,-0.289000004529953
1677277895.575363,88523,-0.3970000147819519
1677277995.410352,88623,-0.6759999990463257
1677278221.544693,88823,-0.21700000762939453
1677278334.09888,88903,-0.08900000154972076
1677278577.031007,89103,-0.19900000095367432
1677278675.588097,89203,-0.7389999628067017
1677278793.953234,89303,-0.2619999945163727
1677278915.440531,89403,-0.19900000095367432
1677279030.323043,89503,-0.34299999475479126
1677279152.49761,89603,-0.20800000429153442
1677279509.223017,89945,-0.3790000081062317
1677280460.686992,90200,-0.19900000095367432
1677280695.022086,90400,-0.2529999911785126
1677280815.799404,90500,-0.22600001096725464
1677280936.236395,90600,-0.21700000762939453
1677281284.244957,90900,-0.3970000147819519
1677281511.212598,91083,0.9089999794960022
1677281904.970563,91442,-0.19900000095367432
1677282126.906571,91642,-0.6940000057220459
1677282245.448177,91742,-0.2529999911785126
1677282486.271772,91942,-0.19900000095367432
1677283573.781493,92300,-0.20800000429153442
1677283628.790309,92336,0.9649999737739563
1677283750.995553,92436,-0.19900000095367432
1677283869.733364,92536,-0.24400000274181366
1677283981.13034,92636,-0.4059999883174896
1677284445.285033,93036,-0.19900000095367432
1677284616.775201,93174,0.9629999995231628
1677284733.835393,93274,-0.3160000145435333
1677285071.121494,93574,-0.6759999990463257
1677285407.177158,93874,-0.6039999723434448
1677285509.750577,93974,-0.621999979019165
1677286590.002564,94275,-0.21700000762939453
1677286816.252333,94475,-0.5770000219345093
1677286937.603051,94575,-0.19900000095367432
1677287056.931063,94675,-0.24400000274181366
1677287298.934172,94875,-0.20800000429153442
1677287641.810456,95175,-0.19900000095367432
1677287764.199693,95275,-0.19900000095367432
1677287885.666871,95375,-0.19900000095367432
1677288126.537681,95575,-0.22600001096725464
1677288138.216821,95600,0.9670000076293945
1677288257.312209,95700,-0.2619999945163727
1677288373.709349,95800,-0.3070000112056732
1677288494.853336,95900,-0.19900000095367432
1677288591.531899,96000,-0.7479999661445618
1677289620.947494,96248,-0.20800000429153442
1677289742.124626,96348,-0.19900000095367432
1677289967.000737,96548,-0.19900000095367432
1677290081.406879,96648,-0.3610000014305115
1677290202.893369,96748,-0.19900000095367432
1677290565.509332,97048,-0.21700000762939453
1677290676.771793,97148,-0.43299999833106995
1677290791.733886,97248,-0.3610000014305115
1677291213.210988,97591,-0.19900000095367432
1677291336.048999,97691,-0.19900000095367432
1677291457.058405,97791,-0.20800000429153442
1677292855.724467,98300,-0.3970000147819519
1677293089.366911,98500,-0.20800000429153442
1677293330.30686,98700,-0.2529999911785126
1677293440.867107,98800,-0.44200000166893005
1677293563.39172,98900,-0.20800000429153442
1677293906.104415,99156,-0.19900000095367432
1677294023.699843,99256,-0.3160000145435333
1677294145.300752,99356,-0.19900000095367432
1677294267.214112,99456,-0.19900000095367432
1677294388.029467,99556,-0.20800000429153442
1677294495.010967,99656,-0.5590000152587891
1677294600.838384,99756,-0.5590000152587891
1677294721.585571,99856,-0.22600001096725464
1677295678.918067,100100,-0.2709999978542328
1677296043.262754,100382,-0.21700000762939453
1677296168.498377,100482,-0.19900000095367432
1677296289.092895,100582,-0.2709999978542328
1677296404.919811,100682,-0.3700000047683716
1677296746.870818,100982,-0.8379999995231628
1677296857.627455,101082,-0.46000000834465027
1677297092.250361,101282,-0.46000000834465027
1677297214.660138,101382,-0.20800000429153442
1677297337.212134,101482,-0.20800000429153442
1677297458.886822,101582,-0.21700000762939453
1677297582.70053,101682,-0.19900000095367432
1677297825.043477,101882,-0.2709999978542328
1677297947.011122,101982,-0.21700000762939453
1677298871.601885,102100,-0.19900000095367432
